mcg,gvh,alm,mit,erl,pox,vac,nuc,class,Cluster,Agglomerative_Cluster
0.0776550664575109,0.3161669790412176,0.1921811423663318,0.133179119189488,0.0914492152947984,0.1022096596393392,0.0166493903706468,0.3316415477094413,CYT,1,0
0.1282124549316295,0.3058204403043435,0.7696459463698949,0.0599952464790347,0.3098771506973366,0.0228127106815597,0.0799695522035482,0.2440955947118829,CYT,3,1
0.2142506430565661,0.1790767252439639,0.1376969247753638,0.2524061347765693,0.2473092468755663,0.0610904156955987,0.0279784327277128,0.5149098671190013,MIT,3,3
0.1898088523955465,0.2061141673971825,0.2338112911450621,0.1877345818852004,0.0105957471704443,0.012730982517979,0.1981313637781083,0.3577468653653859,CYT,2,1
0.449549690409468,0.0423773906461257,0.0495473473309157,0.1982955604913489,0.1155249396651923,0.0860771807936979,0.0204435675783094,0.6024300534330481,MIT,1,1
0.2340831361350911,0.1373726269835188,0.143906707763792,0.3845559610416044,0.0624527088470605,0.1028844970611651,0.0581707306670885,0.1045550236631616,CYT,1,2
0.1004746869111375,0.073293223457093,0.4033946526183602,0.1716555663089287,0.1248558873163239,0.0440897484641165,0.0661999158278311,0.2057443043767014,MIT,2,1
0.1752910699720822,0.4095096724865307,0.2702831929452582,0.1876819009768091,0.0558945879068886,0.0391306481454429,0.0516172693594013,0.4000109849211267,CYT,2,1
0.3112062459089998,0.1637153677816383,0.3843000552118615,0.3912044331628311,0.1626751409515085,0.0366416689021276,0.0047030550215691,0.1490403378746345,CYT,0,2
0.3072581434169985,0.2867243602555089,0.502332261834421,0.0901539408175485,0.0736843127313024,0.0297759397607649,0.0220855106334304,0.327693882598046,POX,2,1
0.3162298390616307,0.2504815421468936,0.2272283316723516,0.2738276769798802,0.0280284594309302,0.0953648487859911,0.0830408922739237,0.2754734934776758,CYT,1,0
0.4493230296578294,0.2263454410124025,0.1297226674341832,0.1094279657006059,0.0729966133479529,0.1529234995048659,0.2720086549314116,0.1865804668181502,CYT,1,0
0.4992607592612914,0.0978767608398569,0.2937621669188054,0.1094570937382547,0.5654700076439909,0.0142151797754378,0.1681278555866457,0.6498730762607086,MIT,3,3
0.3797328747609579,0.1932734616160555,0.3361902408984711,0.1953103410694192,0.1897787015487625,0.0558813515010868,0.079469034406539,0.2537072369568777,MIT,3,0
0.2587951204847887,0.4774340144308879,0.3510411979227557,0.2115850122898096,0.099231358050457,0.0436373110291677,0.0008333904874105,0.3464929166952073,NUC,2,1
0.217206502029108,0.4022043267600576,0.6674830812271616,0.0815789447900919,0.048542921907525,0.0135552937171554,0.1371051437466442,0.2490882989731618,NUC,2,1
0.6337271424536701,0.526643700658367,0.6350848869627465,0.1468335629992856,0.2138695318292592,0.0662290228109175,0.0432057500602798,0.2737418741247879,NUC,3,1
0.3024225452045582,0.5618571836782187,0.3090255132424744,0.160259454011197,0.0007814534800387,0.055737160023437,0.1512841966802847,0.2942014407552081,CYT,0,0
0.353243831536729,0.2388377960740105,0.2389098905116897,0.2354171761059144,0.2438446649676666,0.092697761025605,0.1959572464283882,0.7291934444320269,CYT,3,3
0.1960088011812329,0.3888028999152428,0.1853979636214879,0.0658483965258768,0.057492174374527,0.0059367685705049,0.1711682505111972,0.3376272486740867,CYT,2,1
0.194604146338236,0.1967868312456841,0.4614143527580944,0.089404929443765,0.1012654949556583,0.0064238599521198,0.1320252401605663,0.708777140624973,CYT,2,1
0.1201659626916901,0.2682875891614247,0.1960903879601298,0.2252380650943434,0.0923899867996676,0.0353791758972754,0.2951413101655754,0.602090363366135,CYT,0,1
0.2881738348704263,0.2817560796487183,0.4127966704154989,0.2296490988952695,0.0641142571380812,0.1009326459594947,0.0920240251741227,0.4587155041105517,CYT,1,0
0.1945107684338112,0.3896707918039192,0.3539341231440024,0.0889448348064636,0.2353350798175346,0.0090762845288491,0.0589292257987332,0.364639959651365,CYT,3,3
0.2219017467003496,0.464239270392065,0.2146545155670958,0.0935854048015799,0.0344809010999141,0.0361059784589346,0.0068408619562504,0.0879727671367545,CYT,2,1
0.4924424140581507,0.2462434194308858,0.3202461112612705,0.2551452701173949,0.2399471188155533,0.0703416850624244,0.0234956946798518,0.7378161207070904,NUC,3,1
0.0850659978225831,0.2839009918454536,0.2704510233312935,0.2965111436650093,0.090080622811732,0.0104091077890072,0.1086661120280345,0.3999718878600381,CYT,0,1
0.1707846803550596,0.2322842010078658,0.2181264195075684,0.2959182298985494,0.2804753344296397,0.0917098147027433,0.2185831865922207,0.6762801925720495,MIT,3,3
0.3275299415979275,0.2789698335886024,0.1899437179312943,0.0975209478214956,0.0153186839114229,0.0482001486545636,0.1445189743847315,0.2373119222109909,MIT,2,1
0.3146017534698956,0.2626657390278319,0.3812415378101381,0.0364278899159491,0.0185007692529234,0.0754148473882476,0.0473875623493064,0.3040925901806954,CYT,2,0
0.5591300431761457,0.3549203203128289,0.2271243889716287,0.1107438914936099,0.026388549118586,0.0872575329111011,0.0215895741877595,0.2011927184129926,CYT,1,1
0.0569074657411333,0.1358035880415404,0.2194063566290752,0.0428931690553647,0.1544895035407737,0.0380693425026774,0.2184778883179573,0.2728772303435332,NUC,2,0
0.5215862971395819,0.1626143298030193,0.2228925043800823,0.1665786084171369,0.1772889554666074,0.0329024176796579,0.2977212346799606,0.4477717991096741,ME3,3,0
0.1109111744624726,0.4362366372544073,0.2965005634926044,0.1922824742692073,0.0561090937231128,0.0760630534722569,0.0119220355715379,0.5533022328798033,CYT,1,1
0.2265228453079547,0.3288580333651671,0.4725287128976708,0.2756927842331756,0.1058652605994263,0.0086550308609049,0.0263060789480894,0.4584197371836589,CYT,0,2
0.0823237952883983,0.1936326276661852,0.2166223529872866,0.1142063462253483,0.0192910165088286,0.018618423870351,0.2085757262429787,0.6098287298975417,CYT,2,1
0.0203376211117979,0.5840364554906169,0.2894303914976748,0.4414141452750558,0.0332337471065312,0.0482760765501126,0.0046942455391996,0.3325029476577621,NUC,0,2
0.515099224706211,0.0353456149468425,0.4920165232284836,0.4851047797270863,0.2190737044034555,0.0007324274755117,0.0646929585718696,0.1682912785947443,ME2,0,2
0.1524295832997067,0.2568160354186256,0.2525968376024757,0.3355216287265236,0.1908460717911652,0.0087670498656048,0.2591706283872587,0.3868255629366196,NUC,0,2
0.401561690342304,0.242844044324238,0.183813317365261,0.2119875219809437,0.10913412549265,0.012364310401063,0.0253420887374443,0.46924741224139,NUC,2,3
0.1934741652155991,0.4506016759450525,0.2664074218393228,0.2435148931064118,0.156120945813538,0.007777115965566,0.1675804495171673,0.3460688413944685,NUC,0,2
0.5676055160091945,0.2012025530093946,0.3698871752956852,0.1904951226326666,0.1686473956124589,0.0184923188360682,0.0320994059492368,0.6314586253268214,CYT,3,1
0.207457529958512,0.2420367896416419,0.2138311183251251,0.1632051026561009,0.1376620091764935,0.003597819292196,0.0495143752373267,0.2844372468821552,NUC,2,3
0.2430327927543291,0.2777067245224466,0.2915807933643515,0.1813741958474415,0.113242024187957,0.0102780866325102,0.0048474514346481,0.3511656365055103,CYT,2,3
0.1686796225990403,0.1145922746323124,0.0422100281152675,0.1664333080856082,0.0182989625527191,0.0328955954555939,0.2050573407389085,0.285066638587669,CYT,2,1
0.1197872134843499,0.2958076505489145,0.2908507185643196,0.2892061632297915,0.1095848706752914,0.0005390402202766,0.2117799451440318,0.4531095866163997,CYT,0,2
0.4281637369757693,0.2714119953989378,0.4835527904560724,0.2535883322191551,0.0253285579116176,0.0390038622714257,0.0733333244229282,0.4488365824814526,NUC,2,1
0.2805328520070296,0.4816905964950782,0.4998554813490968,0.2049803459767886,0.1203375900467847,0.0031813645597354,0.1089009363345471,0.5149259815593422,MIT,0,2
0.0255304591814648,0.6850453067539968,0.0809161162250215,0.1873856154228145,0.1705661720572503,0.0505241874779518,0.0381312248351591,0.2098550500201791,NUC,3,1
0.5758838933798938,0.4770412591877109,0.5319719860894704,0.0433275236526901,0.1441242561051315,0.0344885061348182,0.1376065501583058,0.1344668468104561,CYT,2,1
0.2466749134265328,0.2261999582009992,0.2779641708737091,0.0993676394379278,0.0026978572297765,0.1163385142579995,0.0156696277606737,0.1710266548014242,CYT,1,0
0.1265914119379539,0.1081587533821141,0.1731733540142051,0.0918141590475342,0.0469281973645888,0.091874243016567,0.1100288468667161,0.3876045275232656,CYT,1,0
0.076905262823075,0.1626555679283819,0.1253447888290615,0.2068737928957525,0.1887502915647305,0.1042016906013769,0.0546246525316509,0.3105034710018363,CYT,1,3
0.1317865994756037,0.1764489254160512,0.1854523436095149,0.0399138077638874,0.0585196541970312,0.0659597104844091,0.0748315198718073,0.2705842132992425,CYT,2,0
0.3423522504030944,0.1049033927213246,0.2491084114605773,0.1720673075182797,0.2768837289189786,0.0568215888162193,0.1068657265842769,0.2832881979600232,CYT,3,3
0.4422870444385288,0.4529803309720262,0.1650011998871088,0.2309944083848686,0.0923012254225323,0.0282585519216966,0.1620038600364376,0.2819864129856472,NUC,0,1
0.2290208014335576,0.3951666074119449,0.2275569718476971,0.2334682734172184,0.1909707849255753,0.0009486680211358,0.0455499324263785,0.3254202868793642,NUC,3,3
0.8133424050014515,0.250295834247512,0.3136121511950983,0.1552902469700106,0.0684837371631285,0.2265865468970785,0.0193610622735903,0.2305675873618777,CYT,1,0
0.2079234242657764,0.2363619490218344,0.244167519018567,0.31304860150725,0.1506056863856556,0.0023490972414496,0.0907900215024511,0.5124077436332519,NUC,0,2
0.2608344425937606,0.3609780565846199,0.3468933131657771,0.3110426803128472,0.2361845535214215,0.0063217091084545,0.0842254434970631,0.5632830507094362,CYT,3,3
0.1095262841662347,0.300341590060349,0.1250783814385181,0.1359923777556718,0.0561421864889185,0.0800233071824153,0.102523758647656,0.5971879343219161,CYT,1,1
0.2508512520003949,0.2139925057287351,0.1210919190422614,0.235369732329767,0.1715351995029322,0.0502097072268228,0.0058392810397535,0.222064781319225,MIT,3,2
0.4615262690501316,0.2188676477121251,0.3231903813819961,0.0309619746023112,0.0636660683804131,0.0400455739694969,0.0172778627276315,0.2551926432356847,NUC,2,1
0.6224521206393593,0.4426153927073689,0.3633020781662282,0.3427925586046658,0.0117966264355334,0.0351510217144255,0.0084914822902246,0.3626025808447906,CYT,0,2
0.3984798933684013,0.1535010299565503,0.4880555748265985,0.0459354208292993,0.0862369130998774,0.0055738597375508,0.250091768068303,0.2631622284336628,MIT,2,1
0.0587343222846886,0.4433654211521142,0.3053740509283637,0.1820100125159365,0.1666952023592642,0.0662899906164007,0.1962440942927605,0.2988651221636892,NUC,3,2
0.0996858624336007,0.3253350724500852,0.2680156848399961,0.2242724533614593,0.0126426960611763,0.0062889117843772,0.2061895956625809,0.4815113085122816,CYT,0,2
0.0587453867701584,0.56565594075909,0.3272904993526827,0.2222956764689055,0.1027007192014662,0.0063770193443809,0.1861117422208873,0.3123314570084722,NUC,0,2
0.1404948127964428,0.2202397286675619,0.3042596771799506,0.1368411635574223,0.0518719802106597,0.0909820630748285,0.0399234897840443,0.4502946933325463,CYT,1,1
0.1813561796987826,0.1044566260728614,0.2344620560795765,0.1402956650781987,0.0276044561192962,0.0059952601413464,0.1798966066515353,0.3905052848920451,NUC,2,1
0.1207732276954052,0.3149812845420011,0.5820448631958717,0.2301050742098654,0.1704637942586917,0.0023677321432734,0.0202689017926895,0.7170156688137629,NUC,3,1
0.3803905055871858,0.1355731263412047,0.321450620812275,0.1875976559115006,0.0356924895340981,0.0650280458262818,0.017319297366143,0.3865079789335989,ME3,2,0
0.115508747068787,0.1305557510112126,0.1226741217644519,0.0591181633150895,0.1132802707329171,0.0156015521586679,0.0767277400263986,0.32054718213355,CYT,2,1
0.3442408863859198,0.5447537220816466,0.2940135324719663,0.292641063083665,0.0112912712627845,0.096557429370665,0.2443161577482688,0.3904026002725823,CYT,0,0
0.4240345061051237,0.458297034584871,0.4414861744179238,0.3849228984683756,0.0381495661978628,0.1440543338869423,0.0463534541562048,0.1188665371543852,ME3,1,2
0.2228239973320058,0.2513733219633596,0.3541440693650536,0.1429883995958228,0.000221779004053,6.879423001637573e-05,0.1569668074571449,0.1577453504105936,CYT,2,1
0.4966158879327197,0.2896651488099214,0.2103094413401223,0.2509424501138579,0.0546717150417778,0.1275978626524414,0.0170968189789597,0.3266205668043213,MIT,1,0
0.3672419812866422,0.2792099640260489,0.5815459034977278,0.1375976530709012,0.0290447925190334,0.1425386092048834,0.1308838954407277,0.2363173377731358,CYT,1,0
0.1766046090707247,0.3627972552869115,0.4013162678906914,0.1965120935576921,0.0758989300132402,0.0303288949682199,0.0979015803231863,0.3354658190562363,CYT,2,1
0.2580634729990846,0.215615933076257,0.1647020107922769,0.4014646768751605,0.0801038962469533,0.0023915879013772,0.0029263571169058,0.181729494417043,CYT,0,2
0.189464696727799,0.0139980073737993,0.1298583260067056,0.1421150525157468,0.0801243225976562,0.029904340401347,0.0594786568083868,0.3202858452742665,MIT,2,1
0.4155398954279267,0.0829241501270663,0.2162421200837155,0.2071158871546282,0.0439233443150892,0.0315288223427566,0.0356516926565942,0.0553559633466758,CYT,2,1
0.3736665773648109,0.1748130580083064,0.0662231368510927,0.0315867340319383,0.1184584361137213,0.0085868053203985,0.0612301303824797,0.2086654139962358,CYT,2,1
0.3157432682241395,0.2143874083053291,0.541088718463197,0.1325009112409356,0.0406695670382171,0.0419697045071156,0.0543010301983405,0.4724345050095879,CYT,2,1
0.0839932954106549,0.3829665781040867,0.2800302424559606,0.0886226950144484,0.2068163796035493,0.0045449490342568,0.0728639389757285,0.1963177965581314,CYT,3,3
0.1704002605691204,0.4825188466401663,0.1323442579627494,0.4724471891767925,0.1412341050163289,0.0422320652137542,0.0180314109347384,0.4275921162790279,NUC,0,2
0.1477675605532415,0.1721247551674376,0.2956235372722857,0.2468949337957914,0.0568298778345369,0.0556929187610293,0.0690000572298974,0.2205168033604613,CYT,2,1
0.039946971742571,0.2689146079713267,0.137127331095373,0.1247709290922466,0.0473568582580482,0.1317073475246922,0.1520831261963576,0.465411622324898,CYT,1,0
0.1032941517860653,0.3793370078696171,0.4420050532416121,0.2854694662204078,0.0081746044657476,0.0027034912451214,0.0609726406380418,0.4581097837926221,CYT,0,2
0.1051529492765956,0.1719224193257422,0.3819059701219057,0.055352035018741,0.0665274201309455,0.1713263914125655,0.0348316373146557,0.4120832606860105,NUC,1,1
0.2278664790943892,0.4637907771848696,0.3902459893333899,0.2802599580126982,0.0023078350341121,0.0286583452445213,0.112985158541284,0.3248761039893264,CYT,0,1
0.4036845371958589,0.0767288543936566,0.3119331341519956,0.1315591693870245,0.1074716284832468,0.0040957270697453,0.0306239219269172,0.1419870270541252,NUC,2,1
0.1854125091233029,0.2457185703533102,0.3567491897955108,0.2459943240279865,0.0043791045603847,0.0838822942926825,0.000588464936022,0.1974168461185972,CYT,1,2
0.2356320321207812,0.2446961601056634,0.2537708950931813,0.0689317786737628,0.0013151158007354,0.0438184290090279,0.1970696843042333,0.1596901359369441,CYT,2,1
0.2356871952026764,0.3727294203642797,0.412041009462118,0.0122836847433375,0.1042843352962054,0.0444756539767115,0.0827822764743341,0.5683734791932266,MIT,2,1
0.2556894500410284,0.1116582669799616,0.4023029551701505,0.3004458111433086,0.2930056906961157,0.0519997355957291,0.1067880696588921,0.2233053049954533,ME3,3,3
0.2773165893515958,0.4657699051750481,0.3139404403918383,0.1342550263777615,0.0555618121851359,0.0374935565668474,0.0056874040252995,0.1163830900008718,CYT,2,1
0.4929038584246122,0.4028688913539242,0.4997523541574771,0.362467341090494,0.1096703458579944,0.0167949814605829,0.1132424235008541,0.1141543458486786,NUC,0,2
0.2246163601284669,0.2511483030636773,0.4415490099756889,0.2579273732999611,0.0232714224833052,0.0261459370826791,0.0256127835510741,0.5116485760087245,NUC,2,2
0.4978941595164927,0.2178584633498096,0.1573641946736989,0.2760198178343784,0.0880392190467456,0.0192367476707019,0.0362390351427081,0.1859496070688032,MIT,0,2
0.2708167713466874,0.3620211892716767,0.1594134280881411,0.2601366279981401,0.1831337391324839,0.0886462060076817,0.1281528183939993,0.6386311071952779,MIT,3,3
0.2447966527292512,0.4091058526954105,0.1329291499274813,0.2667859586483859,0.2277358510236225,0.0317981631241158,0.0615445063629799,0.4211382128336362,NUC,3,3
0.7069398340941843,0.4301266324631075,0.1895381025293538,0.174261629813287,0.0472312510912748,0.0781215058177348,0.0260808173167698,0.1113079341812782,ME1,1,1
0.4405181037535751,0.170458476879628,0.3528025289485931,0.0947101605223531,0.133849677622788,0.0052695738622987,0.2902159182357648,0.3649368321256572,ME2,2,0
0.0428320459356001,0.1486180915452846,0.6375746587070361,0.0706606189873607,0.0162689524769728,0.017059841808201,0.0860845755968738,0.4889639793234058,NUC,2,1
0.3382887652701045,0.1477147215297695,0.3036870800745518,0.0893999400311001,0.1439339015558526,0.0451755269189626,0.0003505306364011,0.3277485922880227,NUC,2,3
0.1093125928188253,0.4456815551059094,0.3251475312441961,0.2675120555824065,0.1783249489892123,0.02314551202792,0.1111125680689905,0.3283054939769543,NUC,3,2
